-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
      autograd::engine::evaluate_function: MulBackward0         0.13%       4.123ms         0.62%      19.569ms      50.961us       0.000us         0.00%     128.655ms     335.039us           384  
                                              aten::add         0.46%      14.611ms         0.67%      21.330ms      27.207us     125.951ms         3.96%     125.951ms     160.652us           784  
      autograd::engine::evaluate_function: BmmBackward0         0.07%       2.319ms         0.68%      21.551ms     112.245us       0.000us         0.00%     125.737ms     654.880us           192  
                                           BmmBackward0         0.06%       1.810ms         0.61%      19.232ms     100.167us       0.000us         0.00%     125.737ms     654.880us           192  
                                            aten::copy_         0.38%      12.011ms         0.63%      20.148ms      10.155us     104.989ms         3.30%     104.989ms      52.918us          1984  
                                           MulBackward0         0.05%       1.673ms         0.44%      14.103ms      36.727us       0.000us         0.00%     103.147ms     268.612us           384  
autograd::engine::evaluate_function: SoftmaxBackward...         0.02%     697.000us         0.17%       5.338ms      55.604us       0.000us         0.00%     101.882ms       1.061ms            96  
                                       SoftmaxBackward0         0.02%     628.000us         0.15%       4.641ms      48.344us       0.000us         0.00%     101.882ms       1.061ms            96  
                           aten::_softmax_backward_data         0.05%       1.681ms         0.13%       4.013ms      41.802us      51.148ms         1.61%     101.882ms       1.061ms            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      99.942ms         3.14%      99.942ms      93.229us          1072  
      autograd::engine::evaluate_function: PowBackward0         0.06%       1.901ms         0.46%      14.642ms     152.521us       0.000us         0.00%      85.819ms     893.948us            96  
                                              aten::div         0.60%      19.141ms         0.92%      29.337ms      21.320us      84.342ms         2.65%      84.342ms      61.295us          1376  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      74.636ms         2.34%      74.636ms     388.729us           192  
                                            aten::where         0.14%       4.411ms         0.26%       8.306ms      43.260us      70.682ms         2.22%      70.682ms     368.135us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      70.682ms         2.22%      70.682ms     368.135us           192  
    autograd::engine::evaluate_function: SliceBackward0         0.00%      89.000us         0.03%       1.072ms      67.000us       0.000us         0.00%      68.713ms       4.295ms            16  
                                         SliceBackward0         0.00%      49.000us         0.03%     983.000us      61.438us       0.000us         0.00%      68.713ms       4.295ms            16  
                                   aten::slice_backward         0.00%      94.000us         0.03%     934.000us      58.375us       0.000us         0.00%      68.713ms       4.295ms            16  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      62.244ms         1.95%      62.244ms     324.188us           192  
                                           PowBackward0         0.03%       1.039ms         0.29%       9.192ms      95.750us       0.000us         0.00%      60.324ms     628.375us            96  
    autograd::engine::evaluate_function: WhereBackward0         0.03%     835.000us         0.22%       7.033ms      73.260us       0.000us         0.00%      59.320ms     617.917us            96  
                                         WhereBackward0         0.02%     543.000us         0.20%       6.198ms      64.562us       0.000us         0.00%      59.320ms     617.917us            96  
                                             aten::add_         1.30%      41.186ms         2.59%      82.253ms      17.368us      58.559ms         1.84%      58.559ms      12.365us          4736  
                                            aten::clone         0.13%       4.281ms         0.84%      26.639ms      38.719us       0.000us         0.00%      57.677ms      83.833us           688  
                                          aten::dropout         0.03%     870.000us         0.62%      19.799ms      66.889us       0.000us         0.00%      52.741ms     178.179us           296  
                                   aten::native_dropout         0.29%       9.119ms         0.60%      18.929ms      63.949us      52.741ms         1.66%      52.741ms     178.179us           296  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      52.741ms         1.66%      52.741ms     178.179us           296  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      51.148ms         1.61%      51.148ms     532.792us            96  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      51.101ms         1.60%      51.101ms     266.151us           192  
                                            aten::fill_         0.03%     980.000us         0.07%       2.180ms      15.139us      51.058ms         1.60%      51.058ms     354.569us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.058ms         1.60%      51.058ms     354.569us           144  
                                            aten::zero_         0.02%     602.000us         0.08%       2.560ms      17.778us       0.000us         0.00%      51.042ms     354.458us           144  
autograd::engine::evaluate_function: NativeDropoutBa...         0.09%       2.808ms         0.48%      15.352ms      51.865us       0.000us         0.00%      48.939ms     165.334us           296  
                                 NativeDropoutBackward0         0.04%       1.126ms         0.39%      12.544ms      42.378us       0.000us         0.00%      48.939ms     165.334us           296  
                          aten::native_dropout_backward         0.14%       4.391ms         0.36%      11.418ms      38.574us      48.939ms         1.54%      48.939ms     165.334us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.939ms         1.54%      48.939ms     165.334us           296  
                               aten::cross_entropy_loss         0.00%      89.000us         0.08%       2.514ms     314.250us       0.000us         0.00%      47.381ms       5.923ms             8  
                                      aten::log_softmax         0.00%      66.000us         0.06%       1.978ms     247.250us       0.000us         0.00%      46.655ms       5.832ms             8  
                                     aten::_log_softmax         0.01%     255.000us         0.06%       1.906ms     238.250us      46.655ms         1.47%      46.655ms       5.832ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      46.655ms         1.47%      46.655ms       5.832ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%      62.000us         0.01%     283.000us      35.375us       0.000us         0.00%      46.380ms       5.798ms             8  
                                    LogSoftmaxBackward0         0.00%      51.000us         0.01%     221.000us      27.625us       0.000us         0.00%      46.380ms       5.798ms             8  
                       aten::_log_softmax_backward_data         0.00%     106.000us         0.01%     170.000us      21.250us      46.380ms         1.46%      46.380ms       5.798ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      46.380ms         1.46%      46.380ms       5.798ms             8  
autograd::engine::evaluate_function: NativeLayerNorm...         0.16%       5.219ms         0.78%      24.660ms     123.300us       0.000us         0.00%      38.059ms     190.295us           200  
                                          aten::softmax         0.01%     283.000us         0.09%       2.990ms      31.146us       0.000us         0.00%      36.440ms     379.583us            96  
                                         aten::_softmax         0.06%       1.862ms         0.09%       2.707ms      28.198us      36.440ms         1.14%      36.440ms     379.583us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      36.440ms         1.14%      36.440ms     379.583us            96  
                                              aten::pow         0.15%       4.737ms         0.22%       6.983ms      36.370us      34.883ms         1.10%      34.883ms     181.682us           192  
      autograd::engine::evaluate_function: DivBackward0         0.02%     574.000us         0.08%       2.638ms      27.479us       0.000us         0.00%      34.596ms     360.375us            96  
                                           DivBackward0         0.01%     273.000us         0.06%       2.064ms      21.500us       0.000us         0.00%      34.596ms     360.375us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.356ms         1.02%      32.356ms      25.278us          1280  
                                             aten::mul_         0.65%      20.779ms         1.21%      38.600ms      16.301us      31.732ms         1.00%      31.732ms      13.400us          2368  
                                          aten::reshape         0.23%       7.340ms         1.13%      35.838ms      16.592us       0.000us         0.00%      29.745ms      13.771us          2160  
                                         aten::addcdiv_         0.36%      11.419ms         0.62%      19.625ms      16.575us      29.605ms         0.93%      29.605ms      25.004us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.605ms         0.93%      29.605ms      25.004us          1184  
                                       aten::contiguous         0.01%     206.000us         0.13%       4.203ms      37.527us       0.000us         0.00%      27.932ms     249.393us           112  
                               NativeLayerNormBackward0         0.05%       1.524ms         0.46%      14.699ms      73.495us       0.000us         0.00%      26.114ms     130.570us           200  
                       aten::native_layer_norm_backward         0.15%       4.775ms         0.41%      13.175ms      65.875us      26.114ms         0.82%      26.114ms     130.570us           200  
     autograd::engine::evaluate_function: TanhBackward0         0.03%     905.000us         0.13%       4.232ms      44.083us       0.000us         0.00%      25.491ms     265.531us            96  
                                          TanhBackward0         0.02%     634.000us         0.10%       3.327ms      34.656us       0.000us         0.00%      25.491ms     265.531us            96  
                                    aten::tanh_backward         0.05%       1.587ms         0.08%       2.693ms      28.052us      25.491ms         0.80%      25.491ms     265.531us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.491ms         0.80%      25.491ms     265.531us            96  
                                              aten::sum         0.44%      13.830ms         0.66%      21.002ms      53.577us      24.083ms         0.76%      24.083ms      61.436us           392  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      24.072ms         0.76%      24.072ms      61.408us           392  
                                            aten::zeros         0.01%     231.000us         0.04%       1.219ms      30.475us       0.000us         0.00%      23.971ms     599.275us            40  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      23.405ms         0.73%      23.405ms       2.926ms             8  
                                         aten::addcmul_         0.35%      10.967ms         0.60%      19.149ms      16.173us      22.034ms         0.69%      22.034ms      18.610us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.034ms         0.69%      22.034ms      18.610us          1184  
autograd::engine::evaluate_function: torch::autograd...         0.27%       8.459ms         1.27%      40.288ms      34.027us       0.000us         0.00%      21.276ms      17.970us          1184  
                        torch::autograd::AccumulateGrad         0.24%       7.556ms         1.00%      31.829ms      26.883us       0.000us         0.00%      21.276ms      17.970us          1184  
                                             aten::tanh         0.07%       2.156ms         0.10%       3.055ms      31.823us      17.494ms         0.55%      17.494ms     182.229us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.494ms         0.55%      17.494ms     182.229us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.465ms         0.55%      17.465ms     181.927us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.418ms         0.55%      17.418ms     181.438us            96  
                                       aten::zeros_like         0.01%     303.000us         0.09%       2.771ms      28.865us       0.000us         0.00%      16.122ms     167.938us            96  
    autograd::engine::evaluate_function: SplitBackward0         0.02%     658.000us         0.19%       5.934ms      61.812us       0.000us         0.00%      15.809ms     164.677us            96  
                                         SplitBackward0         0.01%     286.000us         0.17%       5.276ms      54.958us       0.000us         0.00%      15.809ms     164.677us            96  
                                              aten::cat         0.05%       1.443ms         0.16%       4.990ms      51.979us      15.809ms         0.50%      15.809ms     164.677us            96  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      15.809ms         0.50%      15.809ms     164.677us            96  
                                             aten::sqrt         0.53%      16.864ms         0.79%      25.189ms      21.274us      15.482ms         0.49%      15.482ms      13.076us          1184  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.177s
Self CUDA time total: 3.184s

