-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.456ms         4.64%      36.456ms      30.791us          1184  
      autograd::engine::evaluate_function: BmmBackward0         0.21%       1.473ms         1.76%      12.546ms      65.344us       0.000us         0.00%      32.526ms     169.406us           192  
                                           BmmBackward0         0.20%       1.420ms         1.56%      11.073ms      57.672us       0.000us         0.00%      32.526ms     169.406us           192  
                                           aten::linear         0.00%      34.000us         0.07%     511.000us      63.875us       0.000us         0.00%      31.293ms       3.912ms             8  
                                              aten::div         2.71%      19.258ms         7.46%      53.085ms      38.579us      28.692ms         3.65%      28.692ms      20.852us          1376  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us      28.170ms         3.59%      28.170ms       3.521ms             8  
autograd::engine::evaluate_function: torch::autograd...         0.78%       5.555ms         4.17%      29.706ms      25.090us       0.000us         0.00%      26.962ms      22.772us          1184  
                        torch::autograd::AccumulateGrad         0.76%       5.436ms         3.39%      24.151ms      20.398us       0.000us         0.00%      26.962ms      22.772us          1184  
                                         aten::addcmul_         1.43%      10.194ms         3.80%      27.075ms      22.867us      26.768ms         3.41%      26.768ms      22.608us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.768ms         3.41%      26.768ms      22.608us          1184  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      26.475ms         3.37%      26.475ms     275.781us            96  
                                              aten::add         1.52%      10.793ms         2.41%      17.164ms      21.893us      26.428ms         3.36%      26.428ms      33.709us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      24.201ms         3.08%      24.201ms      50.419us           480  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      20.897ms         2.66%      20.897ms      72.559us           288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.415ms         2.60%      20.415ms      15.949us          1280  
      autograd::engine::evaluate_function: MulBackward0         0.44%       3.159ms         2.14%      15.232ms      39.667us       0.000us         0.00%      20.263ms      52.768us           384  
                               maxwell_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us      18.564ms         2.36%      18.564ms     193.375us            96  
                                             aten::sqrt         1.97%      14.035ms         5.66%      40.320ms      34.054us      18.174ms         2.31%      18.174ms      15.350us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.174ms         2.31%      18.174ms      15.350us          1184  
                                           MulBackward0         0.17%       1.200ms         1.48%      10.528ms      27.417us       0.000us         0.00%      16.204ms      42.198us           384  
autograd::engine::evaluate_function: SoftmaxBackward...         0.09%     644.000us         0.72%       5.105ms      53.177us       0.000us         0.00%      15.952ms     166.167us            96  
                                       SoftmaxBackward0         0.08%     538.000us         0.63%       4.461ms      46.469us       0.000us         0.00%      15.952ms     166.167us            96  
                           aten::_softmax_backward_data         0.21%       1.499ms         0.55%       3.923ms      40.865us       7.993ms         1.02%      15.952ms     166.167us            96  
                                            aten::where         0.54%       3.859ms         1.06%       7.512ms      39.125us      14.564ms         1.85%      14.564ms      75.854us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      14.564ms         1.85%      14.564ms      75.854us           192  
      autograd::engine::evaluate_function: PowBackward0         0.18%       1.296ms         1.41%      10.021ms     104.385us       0.000us         0.00%      13.511ms     140.740us            96  
                                            aten::copy_         1.06%       7.537ms         1.66%      11.787ms       7.441us      11.087ms         1.41%      11.087ms       6.999us          1584  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.03%     185.000us         0.22%       1.588ms      99.250us       0.000us         0.00%      10.796ms     674.750us            16  
    autograd::engine::evaluate_function: SliceBackward0         0.01%     105.000us         0.18%       1.294ms      80.875us       0.000us         0.00%      10.312ms     644.500us            16  
                                         SliceBackward0         0.01%      45.000us         0.17%       1.189ms      74.312us       0.000us         0.00%      10.312ms     644.500us            16  
                                   aten::slice_backward         0.02%     111.000us         0.16%       1.144ms      71.500us       0.000us         0.00%      10.312ms     644.500us            16  
                                       aten::layer_norm         0.07%     519.000us         1.77%      12.620ms      63.100us       0.000us         0.00%      10.005ms      50.025us           200  
                                aten::native_layer_norm         0.91%       6.453ms         1.70%      12.101ms      60.505us      10.005ms         1.27%      10.005ms      50.025us           200  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      10.005ms         1.27%      10.005ms      50.025us           200  
    autograd::engine::evaluate_function: WhereBackward0         0.12%     838.000us         1.12%       7.993ms      83.260us       0.000us         0.00%       9.999ms     104.156us            96  
                                         WhereBackward0         0.09%     641.000us         1.01%       7.155ms      74.531us       0.000us         0.00%       9.999ms     104.156us            96  
                                            aten::fill_         0.15%       1.048ms         0.35%       2.463ms      17.104us       9.677ms         1.23%       9.677ms      67.201us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.677ms         1.23%       9.677ms      67.201us           144  
                                            aten::zero_         0.08%     537.000us         0.40%       2.828ms      19.639us       0.000us         0.00%       9.663ms      67.104us           144  
                                           PowBackward0         0.13%     907.000us         0.99%       7.039ms      73.323us       0.000us         0.00%       9.475ms      98.698us            96  
autograd::engine::evaluate_function: NativeLayerNorm...         0.48%       3.393ms         2.39%      16.998ms      84.990us       0.000us         0.00%       8.939ms      44.695us           200  
                                          aten::dropout         0.11%     795.000us         2.19%      15.582ms      52.642us       0.000us         0.00%       8.575ms      28.970us           296  
                                   aten::native_dropout         0.91%       6.493ms         2.08%      14.787ms      49.956us       8.575ms         1.09%       8.575ms      28.970us           296  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us       8.575ms         1.09%       8.575ms      28.970us           296  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us       7.993ms         1.02%       7.993ms      83.260us            96  
                                              aten::sum         1.15%       8.152ms         1.54%      10.966ms      28.557us       7.797ms         0.99%       7.797ms      20.305us           384  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       7.797ms         0.99%       7.797ms      20.305us           384  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%      62.000us         0.04%     314.000us      39.250us       0.000us         0.00%       7.679ms     959.875us             8  
                                    LogSoftmaxBackward0         0.01%      51.000us         0.04%     252.000us      31.500us       0.000us         0.00%       7.679ms     959.875us             8  
                       aten::_log_softmax_backward_data         0.02%     120.000us         0.03%     201.000us      25.125us       7.679ms         0.98%       7.679ms     959.875us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.679ms         0.98%       7.679ms     959.875us             8  
                               aten::cross_entropy_loss         0.01%      62.000us         0.10%     714.000us      89.250us       0.000us         0.00%       7.570ms     946.250us             8  
                                      aten::log_softmax         0.01%      44.000us         0.05%     344.000us      43.000us       0.000us         0.00%       7.468ms     933.500us             8  
                                     aten::_log_softmax         0.03%     200.000us         0.04%     299.000us      37.375us       7.468ms         0.95%       7.468ms     933.500us             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.468ms         0.95%       7.468ms     933.500us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       7.234ms         0.92%       7.234ms      10.765us           672  
                               NativeLayerNormBackward0         0.13%     938.000us         1.41%      10.029ms      50.145us       0.000us         0.00%       7.206ms      36.030us           200  
                       aten::native_layer_norm_backward         0.47%       3.315ms         1.28%       9.091ms      45.455us       7.206ms         0.92%       7.206ms      36.030us           200  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.132ms         0.91%       7.132ms     445.750us            16  
autograd::engine::evaluate_function: NativeDropoutBa...         0.26%       1.827ms         1.55%      11.055ms      37.348us       0.000us         0.00%       6.917ms      23.368us           296  
                                 NativeDropoutBackward0         0.12%     875.000us         1.30%       9.228ms      31.176us       0.000us         0.00%       6.917ms      23.368us           296  
                          aten::native_dropout_backward         0.45%       3.195ms         1.17%       8.353ms      28.220us       6.917ms         0.88%       6.917ms      23.368us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.917ms         0.88%       6.917ms      23.368us           296  
                                          aten::softmax         0.04%     302.000us         0.47%       3.324ms      34.625us       0.000us         0.00%       6.080ms      63.333us            96  
                                         aten::_softmax         0.28%       2.011ms         0.42%       3.022ms      31.479us       6.080ms         0.77%       6.080ms      63.333us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.080ms         0.77%       6.080ms      63.333us            96  
                                            aten::zeros         0.03%     178.000us         0.16%       1.134ms      28.350us       0.000us         0.00%       5.626ms     140.650us            40  
                                              aten::pow         0.49%       3.518ms         0.76%       5.421ms      28.234us       5.434ms         0.69%       5.434ms      28.302us           192  
      autograd::engine::evaluate_function: DivBackward0         0.09%     651.000us         0.47%       3.322ms      34.604us       0.000us         0.00%       5.293ms      55.135us            96  
                                           DivBackward0         0.05%     380.000us         0.38%       2.671ms      27.823us       0.000us         0.00%       5.293ms      55.135us            96  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       4.065ms         0.52%       4.065ms      20.325us           200  
     autograd::engine::evaluate_function: TanhBackward0         0.08%     583.000us         0.42%       2.969ms      30.927us       0.000us         0.00%       4.037ms      42.052us            96  
                                          TanhBackward0         0.06%     426.000us         0.34%       2.386ms      24.854us       0.000us         0.00%       4.037ms      42.052us            96  
                                    aten::tanh_backward         0.16%       1.109ms         0.28%       1.960ms      20.417us       4.037ms         0.51%       4.037ms      42.052us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.037ms         0.51%       4.037ms      42.052us            96  
    autograd::engine::evaluate_function: SplitBackward0         0.11%     751.000us         0.48%       3.427ms      35.698us       0.000us         0.00%       3.251ms      33.865us            96  
                                         SplitBackward0         0.04%     316.000us         0.38%       2.676ms      27.875us       0.000us         0.00%       3.251ms      33.865us            96  
                                              aten::cat         0.21%       1.477ms         0.33%       2.360ms      24.583us       3.251ms         0.41%       3.251ms      33.865us            96  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       3.251ms         0.41%       3.251ms      33.865us            96  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       3.141ms         0.40%       3.141ms      15.705us           200  
                                     EmbeddingBackward0         0.01%      50.000us         0.12%     834.000us      52.125us       0.000us         0.00%       2.854ms     178.375us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 711.819ms
Self CUDA time total: 785.479ms

