-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      67.881ms         5.09%      67.881ms      57.332us          1184  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      67.755ms         5.08%      67.755ms     352.891us           192  
                                              aten::div         2.61%      31.814ms         8.34%     101.543ms      73.796us      54.665ms         4.10%      54.665ms      39.727us          1376  
      autograd::engine::evaluate_function: BmmBackward0         0.23%       2.759ms         1.77%      21.567ms     112.328us       0.000us         0.00%      51.031ms     265.786us           192  
                                           BmmBackward0         0.21%       2.543ms         1.55%      18.808ms      97.958us       0.000us         0.00%      51.031ms     265.786us           192  
                                         aten::addcmul_         1.35%      16.378ms         4.40%      53.585ms      45.258us      50.763ms         3.81%      50.763ms      42.874us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      50.763ms         3.81%      50.763ms      42.874us          1184  
                                              aten::add         1.21%      14.705ms         1.88%      22.896ms      29.204us      50.413ms         3.78%      50.413ms      64.302us           784  
autograd::engine::evaluate_function: torch::autograd...         0.81%       9.869ms         4.06%      49.435ms      41.753us       0.000us         0.00%      49.948ms      42.186us          1184  
                        torch::autograd::AccumulateGrad         0.74%       8.948ms         3.25%      39.566ms      33.417us       0.000us         0.00%      49.948ms      42.186us          1184  
                                           aten::linear         0.00%      31.000us         0.05%     574.000us      71.750us       0.000us         0.00%      47.730ms       5.966ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.697ms         3.43%      45.697ms      95.202us           480  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us      42.516ms         3.19%      42.516ms       5.314ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      39.272ms         2.95%      39.272ms      30.681us          1280  
      autograd::engine::evaluate_function: MulBackward0         0.46%       5.628ms         2.14%      26.085ms      67.930us       0.000us         0.00%      38.145ms      99.336us           384  
                                             aten::sqrt         1.91%      23.264ms         6.91%      84.169ms      71.089us      34.256ms         2.57%      34.256ms      28.932us          1184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.256ms         2.57%      34.256ms      28.932us          1184  
                                           MulBackward0         0.17%       2.129ms         1.47%      17.951ms      46.747us       0.000us         0.00%      30.503ms      79.435us           384  
autograd::engine::evaluate_function: SoftmaxBackward...         0.09%       1.069ms         0.70%       8.509ms      88.635us       0.000us         0.00%      30.369ms     316.344us            96  
                                       SoftmaxBackward0         0.07%     870.000us         0.61%       7.440ms      77.500us       0.000us         0.00%      30.369ms     316.344us            96  
                           aten::_softmax_backward_data         0.21%       2.587ms         0.54%       6.570ms      68.438us      15.228ms         1.14%      30.369ms     316.344us            96  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      28.387ms         2.13%      28.387ms      98.566us           288  
      autograd::engine::evaluate_function: PowBackward0         0.19%       2.328ms         1.40%      17.035ms     177.448us       0.000us         0.00%      25.471ms     265.323us            96  
                                            aten::where         0.63%       7.724ms         1.05%      12.722ms      66.260us      23.098ms         1.73%      23.098ms     120.302us           192  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      23.098ms         1.73%      23.098ms     120.302us           192  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.02%     282.000us         0.20%       2.484ms     155.250us       0.000us         0.00%      20.642ms       1.290ms            16  
    autograd::engine::evaluate_function: SliceBackward0         0.02%     219.000us         0.20%       2.415ms     150.938us       0.000us         0.00%      20.149ms       1.259ms            16  
                                         SliceBackward0         0.01%      78.000us         0.18%       2.196ms     137.250us       0.000us         0.00%      20.149ms       1.259ms            16  
                                   aten::slice_backward         0.02%     210.000us         0.17%       2.118ms     132.375us       0.000us         0.00%      20.149ms       1.259ms            16  
                                            aten::copy_         0.93%      11.289ms         1.41%      17.208ms      10.864us      19.328ms         1.45%      19.328ms      12.202us          1584  
                                            aten::fill_         0.15%       1.819ms         0.33%       4.071ms      28.271us      19.066ms         1.43%      19.066ms     132.403us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.066ms         1.43%      19.066ms     132.403us           144  
                                            aten::zero_         0.08%     986.000us         0.40%       4.873ms      33.840us       0.000us         0.00%      19.055ms     132.326us           144  
    autograd::engine::evaluate_function: WhereBackward0         0.13%       1.538ms         1.31%      15.996ms     166.625us       0.000us         0.00%      19.014ms     198.062us            96  
                                         WhereBackward0         0.09%       1.087ms         1.19%      14.458ms     150.604us       0.000us         0.00%      19.014ms     198.062us            96  
                                           PowBackward0         0.12%       1.480ms         0.99%      11.993ms     124.927us       0.000us         0.00%      17.863ms     186.073us            96  
                                          aten::dropout         0.08%     965.000us         1.50%      18.214ms      61.534us       0.000us         0.00%      15.677ms      52.963us           296  
                                   aten::native_dropout         0.62%       7.508ms         1.42%      17.249ms      58.274us      15.677ms         1.18%      15.677ms      52.963us           296  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      15.677ms         1.18%      15.677ms      52.963us           296  
autograd::engine::evaluate_function: NativeLayerNorm...         0.50%       6.074ms         2.63%      32.020ms     160.100us       0.000us         0.00%      15.383ms      76.915us           200  
void (anonymous namespace)::softmax_warp_backward<fl...         0.00%       0.000us         0.00%       0.000us       0.000us      15.228ms         1.14%      15.228ms     158.625us            96  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%     126.000us         0.05%     569.000us      71.125us       0.000us         0.00%      14.518ms       1.815ms             8  
                                    LogSoftmaxBackward0         0.01%      79.000us         0.04%     443.000us      55.375us       0.000us         0.00%      14.518ms       1.815ms             8  
                       aten::_log_softmax_backward_data         0.02%     217.000us         0.03%     364.000us      45.500us      14.518ms         1.09%      14.518ms       1.815ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      14.518ms         1.09%      14.518ms       1.815ms             8  
                               aten::cross_entropy_loss         0.00%      60.000us         0.06%     738.000us      92.250us       0.000us         0.00%      14.435ms       1.804ms             8  
                                      aten::log_softmax         0.00%      40.000us         0.03%     352.000us      44.000us       0.000us         0.00%      14.331ms       1.791ms             8  
                                     aten::_log_softmax         0.02%     207.000us         0.03%     308.000us      38.500us      14.331ms         1.08%      14.331ms       1.791ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      14.331ms         1.08%      14.331ms       1.791ms             8  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      13.822ms         1.04%      13.822ms     863.875us            16  
autograd::engine::evaluate_function: NativeDropoutBa...         0.26%       3.186ms         1.59%      19.297ms      65.193us       0.000us         0.00%      13.821ms      46.693us           296  
                                 NativeDropoutBackward0         0.13%       1.534ms         1.32%      16.111ms      54.429us       0.000us         0.00%      13.821ms      46.693us           296  
                          aten::native_dropout_backward         0.47%       5.700ms         1.20%      14.577ms      49.247us      13.821ms         1.04%      13.821ms      46.693us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.821ms         1.04%      13.821ms      46.693us           296  
                               NativeLayerNormBackward0         0.14%       1.659ms         1.65%      20.058ms     100.290us       0.000us         0.00%      12.217ms      61.085us           200  
                       aten::native_layer_norm_backward         0.47%       5.678ms         1.51%      18.399ms      91.995us      12.217ms         0.92%      12.217ms      61.085us           200  
                                            aten::zeros         0.02%     302.000us         0.15%       1.800ms      45.000us       0.000us         0.00%      11.179ms     279.475us            40  
                                          aten::softmax         0.03%     340.000us         0.31%       3.776ms      39.333us       0.000us         0.00%      10.876ms     113.292us            96  
                                         aten::_softmax         0.19%       2.371ms         0.28%       3.436ms      35.792us      10.876ms         0.82%      10.876ms     113.292us            96  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      10.876ms         0.82%      10.876ms     113.292us            96  
                                              aten::sum         1.01%      12.328ms         1.39%      16.905ms      44.023us      10.580ms         0.79%      10.580ms      27.552us           384  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      10.580ms         0.79%      10.580ms      27.552us           384  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      10.283ms         0.77%      10.283ms      15.302us           672  
                                              aten::pow         0.42%       5.113ms         0.63%       7.642ms      39.802us      10.243ms         0.77%      10.243ms      53.349us           192  
      autograd::engine::evaluate_function: DivBackward0         0.09%       1.117ms         0.46%       5.551ms      57.823us       0.000us         0.00%      10.179ms     106.031us            96  
                                           DivBackward0         0.05%     581.000us         0.36%       4.434ms      46.188us       0.000us         0.00%      10.179ms     106.031us            96  
     autograd::engine::evaluate_function: TanhBackward0         0.09%       1.085ms         0.43%       5.184ms      54.000us       0.000us         0.00%       7.636ms      79.542us            96  
                                          TanhBackward0         0.06%     751.000us         0.34%       4.099ms      42.698us       0.000us         0.00%       7.636ms      79.542us            96  
                                    aten::tanh_backward         0.16%       2.002ms         0.28%       3.348ms      34.875us       7.636ms         0.57%       7.636ms      79.542us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.636ms         0.57%       7.636ms      79.542us            96  
                                       aten::layer_norm         0.05%     590.000us         1.09%      13.249ms      66.245us       0.000us         0.00%       7.484ms      37.420us           200  
                                aten::native_layer_norm         0.50%       6.056ms         1.04%      12.659ms      63.295us       7.484ms         0.56%       7.484ms      37.420us           200  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       7.484ms         0.56%       7.484ms      37.420us           200  
void at::native::(anonymous namespace)::layer_norm_g...         0.00%       0.000us         0.00%       0.000us       0.000us       6.268ms         0.47%       6.268ms      31.340us           200  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us       5.949ms         0.45%       5.949ms      29.745us           200  
                                     EmbeddingBackward0         0.01%      70.000us         0.11%       1.298ms      81.125us       0.000us         0.00%       5.326ms     332.875us            16  
                               aten::embedding_backward         0.00%      43.000us         0.10%       1.228ms      76.750us       0.000us         0.00%       5.326ms     332.875us            16  
                         aten::embedding_dense_backward         0.02%     303.000us         0.10%       1.185ms      74.062us     474.000us         0.04%       5.326ms     332.875us            16  
    autograd::engine::evaluate_function: SplitBackward0         0.11%       1.313ms         0.48%       5.893ms      61.385us       0.000us         0.00%       5.320ms      55.417us            96  
                                         SplitBackward0         0.04%     538.000us         0.38%       4.580ms      47.708us       0.000us         0.00%       5.320ms      55.417us            96  
                                              aten::cat         0.22%       2.624ms         0.33%       4.042ms      42.104us       5.320ms         0.40%       5.320ms      55.417us            96  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.217s
Self CUDA time total: 1.333s

